dataset,subject,session,task,stage,n_trials,mu_ERD_C3,mu_ERD_Cz,mu_ERD_C4,beta_ERD_C3,beta_ERD_Cz,beta_ERD_C4,LI_mu,LI_beta
PhysionetMI,24,0,right_hand,late,8,1.124145175654403,1.4879048483879984,2.814116717716693,-0.8739363221896672,0.6723491800605029,-0.37959828125509487,-0.42911608923389766,0.3943553210067852
PhysionetMI,25,0,left_hand,early,7,-1.5904416730295234,-1.027208508191023,-1.7249464927003735,1.7493550644178484,0.7942647796255977,1.2732030971461101,0.04056985575963116,-0.1575327725125936
PhysionetMI,25,0,left_hand,mid,7,-1.876527533759844,-0.9966424943637692,-1.2389783001857442,1.7857832359746395,1.1297660381696344,1.5382928629846293,-0.204637470624372,-0.07445388301052935
PhysionetMI,25,0,left_hand,late,8,-0.16819913722943758,0.7382566210825448,1.4051109021025188,2.281646346164404,1.528177529233417,2.385505834385407,0.7861843717709236,0.022253289415724173
PhysionetMI,25,0,right_hand,early,7,-0.5899711539449454,-0.4989373448103522,-1.287720424124249,2.6901471194598834,1.4287863717731373,1.4269615467866792,-0.37159950991354507,0.3068137557381526
PhysionetMI,25,0,right_hand,mid,8,-2.249881937899079,-1.739572328976597,-1.058971199130088,1.8626478995619733,0.40727722539537436,-0.8624398899891064,0.35991646937773814,0.3670369862607756
PhysionetMI,25,0,right_hand,late,8,-2.5960091265460963,-2.0307796785074066,-1.4974151981344657,1.9263891398908788,1.4961727123288793,1.5101868000784022,0.26838017299791206,0.12110960068474347
PhysionetMI,26,0,left_hand,early,8,-0.32496266604842516,-0.15089588480413665,1.9625101077219917,0.3313237150000064,0.31282530918122964,0.8562550885678184,0.7158762545507437,0.4420181397569313
PhysionetMI,26,0,left_hand,mid,8,1.6976559700975409,1.2832488585711428,1.5440837778708532,1.2747062996582892,1.4697674625857657,1.0329787090268734,-0.04737338718289517,-0.10474895391773752
PhysionetMI,26,0,left_hand,late,8,2.8820470974127237,2.6460759645458585,2.6966964233047883,1.4908495728974287,1.2090246515585577,1.7876998104304203,-0.033224448017659794,0.09054316492609228
PhysionetMI,26,0,right_hand,early,7,3.5186697751165736,1.2031314111537537,1.1636822653987835,2.0330242437690083,1.4546721628805888,1.2727882635822065,0.5029496905274536,0.22996947906036616
PhysionetMI,26,0,right_hand,mid,7,2.3634548990167166,0.0635021119233473,0.05845657043462368,0.3212718229379301,0.4812202333679067,0.07549083348495524,0.9517269139091477,0.6194660346033468
PhysionetMI,26,0,right_hand,late,7,-1.6356847224189246,-1.148855452388536,-0.7338107561588447,2.1933466741985375,2.4060140567298722,1.8280548301826174,0.38061856391530546,0.09083694916261144
PhysionetMI,27,0,left_hand,early,7,0.46738148530473606,-0.9124982038958377,0.14788580064735513,0.5969480897337297,0.6083470810676189,-0.4217469284654953,-0.5192794935667342,-0.17198588207287233
PhysionetMI,27,0,left_hand,mid,8,-0.6256136784248795,-0.733220430204774,1.0165478436500457,0.48740666278647826,0.30767040707928217,-0.046031014862696756,0.2380607266520336,-0.8274174592782705
PhysionetMI,27,0,left_hand,late,8,1.8056202695131187,-1.456402163575899,-0.23853876798522394,0.8410613115044488,0.9906270005853326,0.4808867328416531,-0.7666142764731755,-0.2724574390069582
PhysionetMI,27,0,right_hand,early,7,-0.6699035503317577,-0.4068492512695584,-0.03080521013560508,-0.33988151092722846,-0.3711569436035191,1.264747020103983,0.9120741401461615,-0.5763735913273283
PhysionetMI,27,0,right_hand,mid,7,-0.5889631774595581,-1.9794512957192807,-0.5034265778073668,-0.9317517895678621,-1.0219419161852612,0.07699305680427683,0.07830227191327922,0.8473487977040468
PhysionetMI,27,0,right_hand,late,8,2.54187599336818,1.5137046067555207,0.8421119121800575,1.6068464160127618,-0.08563057626627008,0.8451271840665545,0.5022961454446287,0.3106555600441894
PhysionetMI,28,0,left_hand,early,7,-0.9469306617026622,-1.3019795256133968,-0.3869982563160503,0.5078015508131981,1.1809896643291997,0.46819028893536047,-0.41976180126470364,-0.04058564863415514
PhysionetMI,28,0,left_hand,mid,7,0.7749113403845717,-0.07795403115396875,-0.25987977093936904,1.0671715507813269,0.7543354599722917,-0.44155150378059,-0.49771549427618944,-0.41466858023349834
PhysionetMI,28,0,left_hand,late,8,1.4598808699916992,0.3663427577153492,1.8802125331114656,0.7396213880318435,0.41782134664233517,1.2466344992361649,0.12584428409374748,0.25526072166949826
PhysionetMI,28,0,right_hand,early,7,-3.727647553393259,-4.993665212412767,-4.324235817932849,0.7726840842080291,-0.4235431532711406,0.7500638333544772,-0.07409300868218302,0.014854888713136841
PhysionetMI,28,0,right_hand,mid,8,0.03231764903174615,0.6525060224885486,0.4722076626273424,0.5921647870405761,0.38032579406014133,0.8955717111796828,-0.8718888892790242,-0.20393861715570244
PhysionetMI,28,0,right_hand,late,8,0.9005088669173258,0.23431684047717494,-0.9528979380169015,-1.1672426070019983,-1.5482326495687981,-0.30739709116145764,-0.02826636384419385,0.5830885448909374
PhysionetMI,29,0,left_hand,early,7,-0.41762728061297205,-3.312951209833557,-5.282131449881397,-0.890076871533305,-1.1387193796105506,-2.900698226183725,0.853457909234432,0.5303984812660881
PhysionetMI,29,0,left_hand,mid,8,-0.9416007011867735,-0.9052206068206272,-1.9538660293805759,-1.4246584628422667,-1.5273373840637372,-1.271204339351713,0.3496035086528019,-0.056922082001230875
PhysionetMI,29,0,left_hand,late,8,-0.41044164575059106,-1.6642225847988257,-2.4082131145564407,-1.1862629361216976,-1.4460832884229224,-2.454627935711155,0.70876770611958,0.34836666196231053
PhysionetMI,29,0,right_hand,early,7,2.8958189482906023,1.6748513530819094,-1.5614837749212782,-0.9318808560242557,0.17842923251280368,0.2824973915143825,0.29935933371108747,0.5347456328586878
PhysionetMI,29,0,right_hand,mid,7,-1.6373917519435852,-3.142328761974766,-2.571350183523819,-1.5427598696075004,-0.0767830303805591,1.2299245106851935,-0.22190917046010625,0.11282761252807395
PhysionetMI,29,0,right_hand,late,8,-4.879346351149687,-5.73882498888554,-3.5328420284745263,-4.226653416729909,-2.8751602055103445,-2.5086220026800734,0.1600658784504433,0.25507960804375496
PhysionetMI,30,0,left_hand,early,8,1.0029156364154248,0.3739586136105114,0.06714192451634915,0.3343394220028674,1.3508250739516168,1.2933777971879539,-0.874507826554893,0.5891922527316189
PhysionetMI,30,0,left_hand,mid,8,0.971152950669292,-0.5648022092156608,0.1853932772334756,-0.6919477096207981,-0.009776915075762838,-0.22922514811249117,-0.6794018729892708,-0.5023189270327815
PhysionetMI,30,0,left_hand,late,8,-0.3402998956960611,-0.9672264692295982,-1.746443067325209,0.2627666169982537,0.8547281263766031,0.3779304348005947,0.6738458912032355,0.17974769429483423
PhysionetMI,30,0,right_hand,early,7,-0.41586548717674665,-0.8982294361500179,-0.6334860787082676,-0.04171076684131135,-0.12295311452125178,-0.5939404093215962,-0.2073857786146072,-0.8687620871148313
PhysionetMI,30,0,right_hand,mid,7,-1.1770372349323108,-1.0352203178864412,-0.48670196215030587,-1.3139271130663341,-0.6666074943634505,-0.13698889633000771,0.41492998060784686,0.8111690884339993
PhysionetMI,30,0,right_hand,late,7,1.5420768994170264,1.6065428129686976,0.9951680320790507,0.5943028209513727,0.47660977199555976,-0.41863784750790545,0.21555225534158146,0.1734207924642422
PhysionetMI,31,0,left_hand,early,7,3.7392885497069566,3.0733226149759183,1.6536823067304318,0.08532282091765404,-0.3286218530152331,0.5303363858476101,-0.3867267779663623,0.7228245107680634
PhysionetMI,31,0,left_hand,mid,7,-1.7787164903565886,-1.9270377267445598,-1.3547887604171194,0.8865668796861994,0.6553187352540251,0.5427787136074861,-0.13528866110398102,-0.24052137404118734
PhysionetMI,31,0,left_hand,late,8,1.1715374641028133,1.2906485880152505,1.238930219768366,1.9821709231658713,0.7179525903611896,0.8124546123075876,0.027958373437855354,-0.41855922949623847
PhysionetMI,31,0,right_hand,early,7,3.989578061982123,2.727021392167139,2.6892308167286885,1.368877201199807,1.5541290445091305,1.6830995442223429,0.19469747807852172,-0.10295699123325813
PhysionetMI,31,0,right_hand,mid,8,1.2564447002162458,3.1311119484188636,2.9086116253639736,0.20125652168808972,0.6835431724090453,0.585930618734079,-0.39667336909725226,-0.48866918334017556
PhysionetMI,31,0,right_hand,late,8,-0.7325913332517078,-1.6301091013892355,-1.4062150592609521,1.7731918630191181,1.8444782485809696,0.8666404930747501,-0.3149531104673174,0.34341247763391397
PhysionetMI,32,0,left_hand,early,7,-0.9677622947526583,0.12902598760209047,0.43790587849417445,-0.6161510716279311,0.20335031377110527,0.5677547694297124,-0.3769427424927846,-0.040878506144529106
PhysionetMI,32,0,left_hand,mid,7,-1.5993261729559596,0.7589468583848304,0.9527108239857973,-0.5069893603314207,-2.364003074862952,-0.9795855166406179,-0.25337224724603763,0.317909419585924
PhysionetMI,32,0,left_hand,late,7,-2.951844303238356,-0.2752235033782755,0.8823953315879213,-1.360962926981045,0.09342649389644597,-0.6044978639472076,-0.5397286473317148,-0.38487924385231426
PhysionetMI,32,0,right_hand,early,8,-1.8702041653831296,-1.8455309701748126,-1.408339879096137,0.1766564933709056,-0.8237945444479926,0.08780590506971794,0.1408748151682528,0.33596680974341303
PhysionetMI,32,0,right_hand,mid,8,0.5018090122387987,-0.43713909832866116,-1.3871756288335402,-2.492375136389536,-1.8816186053581607,-0.23806477884321375,-0.4686997434199023,0.8256216681311441
PhysionetMI,32,0,right_hand,late,8,1.4748786307943456,-0.5553354815681777,0.41081663388528233,0.6760904906104247,1.291353735541455,-0.12663793910945587,0.5642809932440718,0.684481240676508
PhysionetMI,33,0,left_hand,early,7,-1.188014698284895,1.0560471180238526,-2.0004006382464503,-0.08067458754617755,-0.4988075043151174,-1.816387922337048,0.25479300976056163,0.9149478869295208
PhysionetMI,33,0,left_hand,mid,8,0.4427884670862388,-0.7387061874033216,-1.584966128163261,-1.303718651066435,-0.2686923151375576,-0.5856792765594684,0.5632721354708536,-0.3800360760473623
PhysionetMI,33,0,left_hand,late,8,-1.1968248587906478,-1.211000461512653,-3.255553681690951,-0.10532643615458134,2.7442306304898336,0.6200859552550075,0.462388542254904,0.7096094927468339
PhysionetMI,33,0,right_hand,early,7,-3.2914111634411265,-2.9995376735195967,-6.731287985225316,-1.092066960499913,0.4565202600938161,-1.3705870242518543,-0.34320862781178835,-0.11309752221647
PhysionetMI,33,0,right_hand,mid,7,-4.256681476962592,-1.1597753995894304,-2.3242637546829923,-0.0189230803964178,1.7053110914885738,0.7671325231239748,0.2936383231070277,-0.9518530742312128
PhysionetMI,33,0,right_hand,late,8,-5.2996544649608115,-1.4298175971173106,-2.0427115999725522,-1.5386734029397324,0.05925551330651835,0.37493277909608197,0.44358219628182183,0.6081400837687461
PhysionetMI,34,0,left_hand,early,7,-5.654810539939751,-3.3867869993680335,-4.6306755862647035,-1.6417283627036239,-1.63625374769407,-3.1695399607578243,-0.09957088475048806,0.31754861615263696
PhysionetMI,34,0,left_hand,mid,7,-0.8940256757573126,1.1254538486358798,-3.6945058631641743,-0.2047141381661262,-0.9228650955035455,-0.6136921768616848,0.6103216603508629,0.499724930252598
PhysionetMI,34,0,left_hand,late,7,-3.6032380165151143,-2.964569526869146,-3.4387296542867,0.08215677258550877,1.2705564243500211,0.0014963689973764055,-0.02336113568236294,-0.9642244398940172
PhysionetMI,34,0,right_hand,early,8,-5.552556888578446,-5.423083230775227,-6.469569314894397,-2.464872859417613,-2.620540324975055,-4.193522243121949,-0.07627705871620712,-0.25961952648995196
PhysionetMI,34,0,right_hand,mid,8,-4.891342260082437,-4.736102777893079,-5.833857962080553,-0.6683813753162273,-1.7199274632446746,-1.2516201700761953,-0.0878786113522117,-0.30376996110217286
PhysionetMI,34,0,right_hand,late,8,-3.545767619770859,-0.8440562173722457,2.5418158510766222,-1.4122926704668477,0.3055854611463326,-0.41564114466521557,0.16491794708064547,0.545233923433725
PhysionetMI,35,0,left_hand,early,7,-5.439307506077318,-4.353661230722291,-3.609579570023063,-1.1348671978475389,1.531880057503102,1.8843696778424406,-0.2022047485692325,0.24824235754063503
PhysionetMI,35,0,left_hand,mid,7,-1.2854037344367815,-1.1723744277625445,-1.5310152991702988,-1.0933494123793985,0.46337422184275756,0.5577785253000449,0.08720703908145178,-0.32436667980560296
PhysionetMI,35,0,left_hand,late,8,-2.4218886316728847,-2.797068588605523,-3.2016711835863494,-0.31418885043567746,0.9883419296213274,1.0038677557236988,0.13866351164213914,0.5232543898836367
PhysionetMI,35,0,right_hand,early,7,-0.8943690768575193,-2.6319453268007393,-2.916645962916555,-0.30137644409138215,0.9199087935411013,0.7003816670936317,-0.5306399646690769,-0.39830495859948933
PhysionetMI,35,0,right_hand,mid,8,-2.1247305708566295,-1.9718955559909217,-2.1801547263576673,-1.4403087108128796,-0.689773695914677,-0.7098820129271719,-0.01287471132782629,0.339703213217849
PhysionetMI,35,0,right_hand,late,8,-2.414645988856475,-3.398740133857136,-3.354154936179695,0.5932723590482,-1.1721856664640904,-1.4776217976158774,-0.1628603516626515,-0.4270374879961231
PhysionetMI,36,0,left_hand,early,7,0.06470360262278493,-0.08616935920310086,0.589054096243934,-0.908313172179461,-0.569547423643653,-0.5860123689119163,0.8020563192297456,-0.21568312553377955
PhysionetMI,36,0,left_hand,mid,8,-0.09522567886896469,-0.00712005136096841,0.8442798094589866,1.834959397842629,1.9810036669102526,2.257429983313365,0.7972855293513209,0.10323323274565797
PhysionetMI,36,0,left_hand,late,8,-0.0729848322284478,0.29548037135510763,0.4761671034679992,-0.46778063152523247,-0.2591875529243144,-0.7650323947934756,0.7341907494657676,0.24111666321036856
PhysionetMI,36,0,right_hand,early,7,1.6945549036938548,1.085223341532631,0.33317561683998775,0.045850388101967794,0.6617032388484737,1.0993722927104437,0.6713807742536988,-0.919927558421316
PhysionetMI,36,0,right_hand,mid,7,0.6430218291148011,1.7038691428117712,1.5121568682087727,1.5179129926402695,1.3057521647345347,1.4638060453858095,-0.40327748236065714,0.018146225906743776
PhysionetMI,36,0,right_hand,late,8,-0.8581790104984715,-0.8287303475785011,-1.1461133078987498,1.4468225832073922,1.403345262546673,2.076193684073133,-0.14365883397214818,-0.17864552789918367
PhysionetMI,37,0,left_hand,early,7,0.5039783367832074,-0.11171475080769591,-0.23176443633690816,0.3405633725532166,0.3777385847860915,0.26134054838843174,-0.3699851502338281,-0.1316203822710521
PhysionetMI,37,0,left_hand,mid,8,-0.9736745749350804,-1.3779416784618563,-1.4158861879453772,0.5639010118103811,0.8817371604767666,0.8762796845739584,0.1850597900164882,0.21690241616751482
PhysionetMI,37,0,left_hand,late,8,-0.25556193306789643,0.9982757365352803,0.9848060423638891,2.551263570549815,2.5862483649582817,2.6204141331498745,0.5879256186392066,0.013371011606270607
PhysionetMI,37,0,right_hand,early,7,-0.2126378247047591,-1.3053337569987298,-1.4288309700432968,-0.4062188675826052,-0.3279747136044735,-0.24624372452333976,-0.7409176155098383,0.2451866896198842
PhysionetMI,37,0,right_hand,mid,7,3.3797996548314955,4.1231687973078675,3.9242353001095336,1.60823131051762,0.9308240059749,0.8823693810392255,-0.07453902516029699,0.291440507480413
PhysionetMI,37,0,right_hand,late,8,0.9069833913408588,0.9112488285584668,1.0201292107979514,1.4151089199028095,1.1385886087457948,1.051987450369893,-0.058712614577641924,0.14718576619395643
PhysionetMI,38,0,left_hand,early,7,0.14685543215679667,-2.3601528257539406,-2.3457921947525153,0.4013644014395647,-0.48171581746143005,-0.360125517143618,0.8821691196369494,-0.054155522337938716
PhysionetMI,38,0,left_hand,mid,8,-0.5369553116798864,-1.0219579664602498,-1.2263809422467329,-0.3391717771459992,-0.027944944721651793,-0.41067787317410764,0.39097797089558206,0.09536057794730296
PhysionetMI,38,0,left_hand,late,8,0.6661265064995691,-1.1232200858792991,-1.1334787311348296,-0.5035226917599289,-1.4009960273642148,-0.7743681356287042,0.25969707959374483,0.21194724781165172
PhysionetMI,38,0,right_hand,early,7,-3.0321509185708493,-3.57860640859397,-2.227636019349067,-0.7567257496093639,-1.8116237933399435,-1.5922365955292666,0.15295579625511277,-0.3556935885537121
PhysionetMI,38,0,right_hand,mid,7,-2.3204643963512916,-2.057135794246032,-1.770143893948228,-0.31734133278005505,-0.6755383595476221,-1.2342181569771715,0.13453268153494322,-0.5909388781093923
PhysionetMI,38,0,right_hand,late,8,-0.7271556304867258,-2.081217014410115,-2.465605367196969,-0.20220042526769175,0.973467250176809,1.4145339465673088,-0.544497298097623,-0.7498656194979101
PhysionetMI,39,0,left_hand,early,7,-3.8568653341110744,-4.79876215270893,-3.1348639429844107,1.2164694720599936,-0.46947606748494736,-0.9947079767762773,-0.10326506684003052,-0.1002911346624071
PhysionetMI,39,0,left_hand,mid,8,0.9892310933647486,-0.871941674685476,-0.35377602958038634,0.6936217205815258,1.759033685526355,3.2085209899119427,-0.47315837193092986,0.6444918743149659
PhysionetMI,39,0,left_hand,late,8,-2.4305667291492297,-2.6972183730463124,-2.485484041407886,2.649385114567748,2.094028203099315,2.8426214679493182,0.011171022192765683,0.03518501853160697
PhysionetMI,39,0,right_hand,early,7,-4.172313236446361,-4.030601069580716,-0.6750805135443839,0.042537041803892235,-0.42139602545713173,0.9272317005000266,0.7214666072688347,-0.9122738443748242
PhysionetMI,39,0,right_hand,mid,7,-1.7104408331471384,-2.29725745791557,-1.2443691615674113,0.6748362087901943,0.6751643886541375,1.1207383306563012,0.15773321208924368,-0.24833395220872356
PhysionetMI,39,0,right_hand,late,8,-1.7457067885934832,-0.03237496967792605,-0.44820678276466974,0.11235609487055208,0.664949015460908,1.3317402366569107,0.5914088972181295,-0.8443925208899192
